timestamp,chain_url,block_number,epoch_id,phase,submissions_count
2026-06-05T00:04:11.684Z,ws://10.2.2.11:9945,55323,72,Collecting,1000
2026-06-05T00:04:26.684Z,ws://10.2.2.11:9945,55326,72,Collecting,1000
2026-06-05T00:04:41.684Z,ws://10.2.2.11:9945,55328,72,Syncing,1000
2026-06-05T00:04:56.684Z,ws://10.2.2.11:9945,55331,72,Syncing,1000
2026-06-05T00:05:11.684Z,ws://10.2.2.11:9945,55333,72,Syncing,1000
2026-06-05T00:05:26.684Z,ws://10.2.2.11:9945,55336,72,Syncing,1000
2026-06-05T00:05:41.684Z,ws://10.2.2.11:9945,55338,72,Syncing,1000
2026-06-05T00:05:56.684Z,ws://10.2.2.11:9945,55341,72,Syncing,1000
2026-06-05T00:06:11.684Z,ws://10.2.2.11:9945,55343,72,Syncing,1000
2026-06-05T00:06:26.685Z,ws://10.2.2.11:9945,55346,72,Syncing,1000
2026-06-05T00:06:41.686Z,ws://10.2.2.11:9945,55348,73,Collecting,222
2026-06-05T00:06:56.690Z,ws://10.2.2.11:9945,55351,73,Collecting,627
2026-06-05T00:07:11.690Z,ws://10.2.2.11:9945,55353,73,Collecting,850
2026-06-05T00:07:26.690Z,ws://10.2.2.11:9945,55356,73,Collecting,1000
2026-06-05T00:07:41.690Z,ws://10.2.2.11:9945,55358,73,Collecting,1000
2026-06-05T00:07:56.690Z,ws://10.2.2.11:9945,55361,73,Collecting,1000
2026-06-05T00:08:11.690Z,ws://10.2.2.11:9945,55363,73,Collecting,1000
2026-06-05T00:08:26.690Z,ws://10.2.2.11:9945,55366,73,Collecting,1000
2026-06-05T00:08:41.690Z,ws://10.2.2.11:9945,55368,73,Collecting,1000
2026-06-05T00:08:56.689Z,ws://10.2.2.11:9945,55371,73,Collecting,1000
2026-06-05T00:09:11.690Z,ws://10.2.2.11:9945,55373,73,Collecting,1000
2026-06-05T00:09:26.691Z,ws://10.2.2.11:9945,55376,73,Collecting,1000
2026-06-05T00:09:41.691Z,ws://10.2.2.11:9945,55378,73,Collecting,1000
2026-06-05T00:09:56.691Z,ws://10.2.2.11:9945,55381,73,Collecting,1000
2026-06-05T00:10:11.693Z,ws://10.2.2.11:9945,55383,73,Collecting,1000
2026-06-05T00:10:26.693Z,ws://10.2.2.11:9945,55386,73,Collecting,1000
2026-06-05T00:10:41.696Z,ws://10.2.2.11:9945,55388,73,Collecting,1000
2026-06-05T00:10:56.697Z,ws://10.2.2.11:9945,55391,73,Collecting,1000
2026-06-05T00:11:11.702Z,ws://10.2.2.11:9945,55393,73,Collecting,1000
2026-06-05T00:11:26.702Z,ws://10.2.2.11:9945,55396,73,Collecting,1000
2026-06-05T00:11:41.705Z,ws://10.2.2.11:9945,55398,73,Collecting,1000
2026-06-05T00:11:56.705Z,ws://10.2.2.11:9945,55401,73,Collecting,1000
2026-06-05T00:12:11.708Z,ws://10.2.2.11:9945,55403,73,Collecting,1000
2026-06-05T00:12:26.709Z,ws://10.2.2.11:9945,55406,73,Collecting,1000
2026-06-05T00:12:41.712Z,ws://10.2.2.11:9945,55408,73,Collecting,1000
2026-06-05T00:12:56.713Z,ws://10.2.2.11:9945,55411,73,Collecting,1000
2026-06-05T00:13:11.716Z,ws://10.2.2.11:9945,55413,73,Collecting,1000
2026-06-05T00:13:26.717Z,ws://10.2.2.11:9945,55416,73,Collecting,1000
2026-06-05T00:13:41.722Z,ws://10.2.2.11:9945,55418,73,Collecting,1000
2026-06-05T00:13:56.722Z,ws://10.2.2.11:9945,55421,73,Collecting,1000
2026-06-05T00:14:11.726Z,ws://10.2.2.11:9945,55423,73,Collecting,1000
2026-06-05T00:14:26.726Z,ws://10.2.2.11:9945,55426,73,Collecting,1000
2026-06-05T00:14:41.729Z,ws://10.2.2.11:9945,55428,73,Collecting,1000
2026-06-05T00:14:56.729Z,ws://10.2.2.11:9945,55431,73,Collecting,1000
2026-06-05T00:15:11.732Z,ws://10.2.2.11:9945,55433,73,Collecting,1000
2026-06-05T00:15:26.732Z,ws://10.2.2.11:9945,55436,73,Collecting,1000
2026-06-05T00:15:41.734Z,ws://10.2.2.11:9945,55438,73,Collecting,1000
2026-06-05T00:15:56.735Z,ws://10.2.2.11:9945,55441,73,Collecting,1000
2026-06-05T00:16:11.740Z,ws://10.2.2.11:9945,55443,73,Collecting,1000
2026-06-05T00:16:26.741Z,ws://10.2.2.11:9945,55446,73,Collecting,1000
2026-06-05T00:16:41.744Z,ws://10.2.2.11:9945,55448,73,Syncing,1000
2026-06-05T00:16:56.745Z,ws://10.2.2.11:9945,55451,73,Syncing,1000
2026-06-05T00:17:11.752Z,ws://10.2.2.11:9945,55453,73,Syncing,1000
2026-06-05T00:17:26.751Z,ws://10.2.2.11:9945,55456,73,Syncing,1000
2026-06-05T00:17:41.755Z,ws://10.2.2.11:9945,55458,73,Syncing,1000
2026-06-05T00:17:56.755Z,ws://10.2.2.11:9945,55461,73,Syncing,1000
2026-06-05T00:18:11.756Z,ws://10.2.2.11:9945,55463,73,Syncing,1000
2026-06-05T00:18:26.757Z,ws://10.2.2.11:9945,55466,73,Syncing,1000
2026-06-05T00:18:41.762Z,ws://10.2.2.11:9945,55468,74,Collecting,133
2026-06-05T00:18:56.762Z,ws://10.2.2.11:9945,55471,74,Collecting,633
2026-06-05T00:19:11.764Z,ws://10.2.2.11:9945,55473,74,Collecting,916
2026-06-05T00:19:26.765Z,ws://10.2.2.11:9945,55476,74,Collecting,1000
2026-06-05T00:19:41.769Z,ws://10.2.2.11:9945,55478,74,Collecting,1000
2026-06-05T00:19:56.769Z,ws://10.2.2.11:9945,55481,74,Collecting,1000
2026-06-05T00:20:11.772Z,ws://10.2.2.11:9945,55483,74,Collecting,1000
2026-06-05T00:20:26.773Z,ws://10.2.2.11:9945,55486,74,Collecting,1000
2026-06-05T00:20:41.776Z,ws://10.2.2.11:9945,55488,74,Collecting,1000
2026-06-05T00:20:56.777Z,ws://10.2.2.11:9945,55491,74,Collecting,1000
2026-06-05T00:21:11.780Z,ws://10.2.2.11:9945,55493,74,Collecting,1000
2026-06-05T00:21:26.781Z,ws://10.2.2.11:9945,55496,74,Collecting,1000
2026-06-05T00:21:41.785Z,ws://10.2.2.11:9945,55498,74,Collecting,1000
2026-06-05T00:21:56.785Z,ws://10.2.2.11:9945,55501,74,Collecting,1000
2026-06-05T00:22:11.788Z,ws://10.2.2.11:9945,55503,74,Collecting,1000
2026-06-05T00:22:26.789Z,ws://10.2.2.11:9945,55506,74,Collecting,1000
2026-06-05T00:22:41.794Z,ws://10.2.2.11:9945,55508,74,Collecting,1000
2026-06-05T00:22:56.794Z,ws://10.2.2.11:9945,55511,74,Collecting,1000
2026-06-05T00:23:11.796Z,ws://10.2.2.11:9945,55513,74,Collecting,1000
2026-06-05T00:23:26.797Z,ws://10.2.2.11:9945,55516,74,Collecting,1000
2026-06-05T00:23:41.800Z,ws://10.2.2.11:9945,55518,74,Collecting,1000
2026-06-05T00:23:56.801Z,ws://10.2.2.11:9945,55521,74,Collecting,1000
2026-06-05T00:24:11.806Z,ws://10.2.2.11:9945,55523,74,Collecting,1000
2026-06-05T00:24:26.806Z,ws://10.2.2.11:9945,55526,74,Collecting,1000
2026-06-05T00:24:41.810Z,ws://10.2.2.11:9945,55528,74,Collecting,1000
2026-06-05T00:24:56.811Z,ws://10.2.2.11:9945,55531,74,Collecting,1000
2026-06-05T00:25:11.814Z,ws://10.2.2.11:9945,55533,74,Collecting,1000
2026-06-05T00:25:26.814Z,ws://10.2.2.11:9945,55536,74,Collecting,1000
2026-06-05T00:25:41.816Z,ws://10.2.2.11:9945,55538,74,Collecting,1000
2026-06-05T00:25:56.817Z,ws://10.2.2.11:9945,55541,74,Collecting,1000
2026-06-05T00:26:11.822Z,ws://10.2.2.11:9945,55543,74,Collecting,1000
2026-06-05T00:26:26.823Z,ws://10.2.2.11:9945,55546,74,Collecting,1000
2026-06-05T00:26:41.824Z,ws://10.2.2.11:9945,55548,74,Collecting,1000
2026-06-05T00:26:56.826Z,ws://10.2.2.11:9945,55551,74,Collecting,1000
2026-06-05T00:27:11.827Z,ws://10.2.2.11:9945,55553,74,Collecting,1000
2026-06-05T00:27:26.828Z,ws://10.2.2.11:9945,55556,74,Collecting,1000
2026-06-05T00:27:41.830Z,ws://10.2.2.11:9945,55558,74,Collecting,1000
2026-06-05T00:27:56.832Z,ws://10.2.2.11:9945,55561,74,Collecting,1000
2026-06-05T00:28:11.837Z,ws://10.2.2.11:9945,55563,74,Collecting,1000
2026-06-05T00:28:26.837Z,ws://10.2.2.11:9945,55566,74,Collecting,1000
2026-06-05T00:28:41.840Z,ws://10.2.2.11:9945,55568,74,Syncing,1000
2026-06-05T00:28:56.842Z,ws://10.2.2.11:9945,55571,74,Syncing,1000
2026-06-05T00:29:11.846Z,ws://10.2.2.11:9945,55573,74,Syncing,1000
2026-06-05T00:29:26.847Z,ws://10.2.2.11:9945,55576,74,Syncing,1000
2026-06-05T00:29:41.852Z,ws://10.2.2.11:9945,55578,74,Syncing,1000
2026-06-05T00:29:56.853Z,ws://10.2.2.11:9945,55581,74,Syncing,1000
2026-06-05T00:30:11.858Z,ws://10.2.2.11:9945,55583,74,Syncing,1000
2026-06-05T00:30:26.858Z,ws://10.2.2.11:9945,55586,74,Syncing,1000
2026-06-05T00:30:41.860Z,ws://10.2.2.11:9945,55588,75,Collecting,47
2026-06-05T00:30:56.861Z,ws://10.2.2.11:9945,55591,75,Collecting,455
2026-06-05T00:31:11.861Z,ws://10.2.2.11:9945,55593,75,Collecting,858
