timestamp,block_number,epoch_id,relative_epoch,free_unit,pool_locked_unit,total_pool_unit,pool_locked_ratio,active_tasks,sum_active_budget_unit,task_locked_unit,task_locked_ratio,baseline_locked_unit,improvement,bill_settled_this_tick,total_paid_unit,available_tasks_count
2026-06-10T03:46:24.164Z,100738,23,3,99435,81500,180935,0.4504,3,31500,31500,0.1741,0,0.00,0,0,66
2026-06-10T03:46:34.169Z,100740,23,3,99435,81500,180935,0.4504,3,31500,31500,0.1741,0,0.00,0,0,66
2026-06-10T03:46:44.174Z,100742,23,3,99435,81500,180935,0.4504,3,31500,31500,0.1741,0,0.00,0,0,66
2026-06-10T03:46:54.175Z,100743,23,3,99435,81500,180935,0.4504,3,31500,31500,0.1741,0,0.00,0,0,66
2026-06-10T03:47:04.191Z,100745,23,3,99435,81500,180935,0.4504,3,31500,31500,0.1741,0,0.00,0,0,66
2026-06-10T03:47:14.201Z,100747,23,3,99435,81500,180935,0.4504,3,31500,31500,0.1741,0,0.00,0,0,66
2026-06-10T03:47:24.199Z,100748,23,3,99435,81500,180935,0.4504,3,31500,31500,0.1741,0,0.00,0,0,66
2026-06-10T03:47:34.220Z,100750,23,3,99435,81500,180935,0.4504,3,31500,31500,0.1741,0,0.00,0,0,66
2026-06-10T03:47:44.232Z,100752,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,1,5000,62
2026-06-10T03:47:54.235Z,100753,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:48:04.248Z,100755,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:48:14.256Z,100757,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:48:24.257Z,100758,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:48:34.273Z,100760,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:48:44.284Z,100762,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:48:54.284Z,100763,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:49:04.296Z,100765,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:49:14.305Z,100767,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:49:24.310Z,100768,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:49:34.316Z,100770,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:49:44.329Z,100772,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:49:54.328Z,100773,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:50:04.333Z,100775,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:50:14.341Z,100777,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:50:24.342Z,100778,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:50:34.360Z,100780,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:50:44.370Z,100782,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:50:54.371Z,100783,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:51:04.384Z,100785,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:51:14.397Z,100787,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:51:24.399Z,100788,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:51:34.404Z,100790,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:51:44.418Z,100792,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:51:54.419Z,100793,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:52:04.430Z,100795,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:52:14.443Z,100797,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:52:24.444Z,100798,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:52:34.450Z,100800,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:52:44.458Z,100802,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:52:54.466Z,100803,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:53:04.470Z,100805,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:53:14.480Z,100807,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:53:24.489Z,100808,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:53:34.488Z,100810,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:53:44.500Z,100812,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:53:54.500Z,100813,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:54:04.498Z,100815,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:54:14.511Z,100817,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:54:24.521Z,100818,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:54:34.531Z,100820,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:54:44.546Z,100822,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:54:54.550Z,100823,24,4,94435,81500,175935,0.4632,3,31500,31500,0.1790,0,0.00,0,0,62
2026-06-10T03:55:04.553Z,100825,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,1,1500,61
2026-06-10T03:55:14.556Z,100827,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:55:24.559Z,100828,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:55:34.566Z,100830,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:55:44.575Z,100832,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:55:54.578Z,100833,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:56:04.583Z,100835,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:56:14.592Z,100837,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:56:24.591Z,100838,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:56:34.605Z,100840,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:56:44.622Z,100842,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:56:54.625Z,100843,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:57:04.629Z,100845,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:57:14.639Z,100847,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:57:24.639Z,100848,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:57:34.648Z,100850,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:57:44.657Z,100852,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:57:54.662Z,100853,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:58:04.677Z,100855,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:58:14.690Z,100857,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:58:24.694Z,100858,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:58:34.700Z,100860,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:58:44.718Z,100862,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:58:54.724Z,100863,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:59:04.738Z,100865,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:59:14.744Z,100867,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:59:24.749Z,100868,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:59:34.754Z,100870,24,4,92935,81500,174435,0.4672,3,31500,31500,0.1806,0,0.00,0,0,61
2026-06-10T03:59:44.766Z,100872,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,1,5000,58
2026-06-10T03:59:54.774Z,100873,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:00:04.770Z,100875,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:00:14.779Z,100877,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:00:24.782Z,100879,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:00:34.795Z,100880,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:00:44.807Z,100882,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:00:54.807Z,100883,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:01:04.823Z,100885,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:01:14.838Z,100887,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:01:24.837Z,100888,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:01:34.854Z,100890,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:01:44.870Z,100892,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:01:54.875Z,100893,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:02:04.884Z,100895,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:02:14.893Z,100897,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:02:24.895Z,100898,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:02:34.908Z,100900,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:02:44.921Z,100902,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:02:54.926Z,100903,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:03:04.939Z,100905,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:03:14.945Z,100907,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:03:24.948Z,100908,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:03:34.964Z,100910,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:03:44.969Z,100912,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:03:54.975Z,100913,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:04:04.988Z,100915,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:04:14.991Z,100917,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:04:24.997Z,100918,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:04:35.011Z,100920,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:04:45.013Z,100922,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:04:55.017Z,100924,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:05:05.027Z,100925,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:05:15.039Z,100927,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:05:25.047Z,100928,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:05:35.052Z,100930,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:05:45.068Z,100932,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:05:55.069Z,100933,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:06:05.079Z,100935,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:06:15.094Z,100937,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:06:25.094Z,100938,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:06:35.110Z,100940,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:06:45.125Z,100942,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:06:55.127Z,100944,25,5,87935,81500,169435,0.4810,3,31500,31500,0.1859,0,0.00,0,0,58
2026-06-10T04:07:05.141Z,100945,25,5,86435,81500,167935,0.4853,3,31500,31500,0.1876,0,0.00,1,1500,57
2026-06-10T04:07:15.156Z,100947,25,5,86435,81500,167935,0.4853,3,31500,31500,0.1876,0,0.00,0,0,57
2026-06-10T04:07:25.159Z,100948,25,5,86435,81500,167935,0.4853,3,31500,31500,0.1876,0,0.00,0,0,57
2026-06-10T04:07:35.168Z,100950,25,5,86435,81500,167935,0.4853,3,31500,31500,0.1876,0,0.00,0,0,57
