timestamp_ms,elapsed_s,chain_url,block_number,epoch_id,phase,submissions_count,delta_from_initial,hit_cap
1781838667166,0.008,ws://10.2.2.11:9945,23,0,Collecting,0,0,0
1781838667166,0.008,ws://10.2.2.14:9946,23,0,Collecting,0,0,0
1781838667166,0.008,ws://10.2.2.17:9947,19,0,Collecting,0,0,0
1781838667390,0.232,ws://10.2.2.11:9945,23,0,Collecting,0,0,0
1781838667390,0.232,ws://10.2.2.14:9946,23,0,Collecting,0,0,0
1781838667390,0.232,ws://10.2.2.17:9947,19,0,Collecting,0,0,0
1781838667613,0.455,ws://10.2.2.11:9945,23,0,Collecting,0,0,0
1781838667613,0.455,ws://10.2.2.14:9946,23,0,Collecting,0,0,0
1781838667613,0.455,ws://10.2.2.17:9947,19,0,Collecting,0,0,0
1781838667842,0.684,ws://10.2.2.11:9945,23,0,Collecting,0,0,0
1781838667842,0.684,ws://10.2.2.14:9946,23,0,Collecting,0,0,0
1781838667842,0.684,ws://10.2.2.17:9947,19,0,Collecting,0,0,0
1781838668067,0.909,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781838668067,0.909,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781838668067,0.909,ws://10.2.2.17:9947,20,0,Collecting,0,0,0
1781838668292,1.134,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781838668292,1.134,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781838668292,1.134,ws://10.2.2.17:9947,20,0,Collecting,0,0,0
1781838668512,1.354,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781838668512,1.354,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781838668512,1.354,ws://10.2.2.17:9947,20,0,Collecting,0,0,0
1781838668732,1.574,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781838668732,1.574,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781838668732,1.574,ws://10.2.2.17:9947,20,0,Collecting,0,0,0
1781838668956,1.798,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781838668956,1.798,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781838668956,1.798,ws://10.2.2.17:9947,20,0,Collecting,0,0,0
1781838669179,2.021,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781838669179,2.021,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781838669179,2.021,ws://10.2.2.17:9947,20,0,Collecting,0,0,0
1781838669401,2.243,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781838669401,2.243,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781838669401,2.243,ws://10.2.2.17:9947,20,0,Collecting,0,0,0
1781838669622,2.464,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781838669622,2.464,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781838669622,2.464,ws://10.2.2.17:9947,20,0,Collecting,0,0,0
1781838669843,2.685,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781838669843,2.685,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781838669843,2.685,ws://10.2.2.17:9947,20,0,Collecting,0,0,0
1781838670064,2.906,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781838670064,2.906,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781838670064,2.906,ws://10.2.2.17:9947,21,0,Collecting,0,0,0
1781838670286,3.128,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781838670286,3.128,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781838670286,3.128,ws://10.2.2.17:9947,21,0,Collecting,0,0,0
1781838670507,3.349,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781838670507,3.349,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781838670507,3.349,ws://10.2.2.17:9947,21,0,Collecting,0,0,0
1781838670728,3.570,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781838670728,3.570,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781838670728,3.570,ws://10.2.2.17:9947,21,0,Collecting,0,0,0
1781838670958,3.800,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781838670958,3.800,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781838670958,3.800,ws://10.2.2.17:9947,21,0,Collecting,0,0,0
1781838671186,4.028,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781838671186,4.028,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781838671186,4.028,ws://10.2.2.17:9947,21,0,Collecting,0,0,0
1781838671399,4.241,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781838671399,4.241,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781838671399,4.241,ws://10.2.2.17:9947,21,0,Collecting,0,0,0
1781838671620,4.462,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781838671620,4.462,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781838671620,4.462,ws://10.2.2.17:9947,21,0,Collecting,0,0,0
1781838671846,4.688,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781838671846,4.688,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781838671846,4.688,ws://10.2.2.17:9947,21,0,Collecting,0,0,0
1781838672068,4.910,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781838672068,4.910,ws://10.2.2.14:9946,26,0,Collecting,200,200,0
1781838672068,4.910,ws://10.2.2.17:9947,22,0,Collecting,200,200,0
1781838672316,5.158,ws://10.2.2.11:9945,26,0,Collecting,200,200,0
1781838672316,5.158,ws://10.2.2.14:9946,26,0,Collecting,200,200,0
1781838672316,5.158,ws://10.2.2.17:9947,22,0,Collecting,200,200,0
1781838672595,5.437,ws://10.2.2.11:9945,26,0,Collecting,200,200,0
1781838672595,5.437,ws://10.2.2.14:9946,26,0,Collecting,200,200,0
1781838672595,5.437,ws://10.2.2.17:9947,22,0,Collecting,200,200,0
1781838672947,5.789,ws://10.2.2.11:9945,26,0,Collecting,200,200,0
1781838672947,5.789,ws://10.2.2.14:9946,26,0,Collecting,200,200,0
1781838672947,5.789,ws://10.2.2.17:9947,22,0,Collecting,200,200,0
1781838673183,6.025,ws://10.2.2.11:9945,26,0,Collecting,200,200,0
1781838673183,6.025,ws://10.2.2.14:9946,26,0,Collecting,200,200,0
1781838673183,6.025,ws://10.2.2.17:9947,22,0,Collecting,200,200,0
1781838673414,6.256,ws://10.2.2.11:9945,26,0,Collecting,200,200,0
1781838673414,6.256,ws://10.2.2.14:9946,26,0,Collecting,200,200,0
1781838673414,6.256,ws://10.2.2.17:9947,22,0,Collecting,200,200,0
1781838673654,6.496,ws://10.2.2.11:9945,26,0,Collecting,200,200,0
1781838673654,6.496,ws://10.2.2.14:9946,26,0,Collecting,200,200,0
1781838673654,6.496,ws://10.2.2.17:9947,22,0,Collecting,200,200,0
