timestamp_ms,elapsed_s,chain_url,block_number,epoch_id,phase,submissions_count,delta_from_initial,hit_cap
1781840861996,0.009,ws://10.2.2.11:9945,10,0,Collecting,0,0,0
1781840862205,0.218,ws://10.2.2.11:9945,10,0,Collecting,0,0,0
1781840862416,0.429,ws://10.2.2.11:9945,10,0,Collecting,0,0,0
1781840862629,0.642,ws://10.2.2.11:9945,10,0,Collecting,0,0,0
1781840862839,0.852,ws://10.2.2.11:9945,10,0,Collecting,0,0,0
1781840863050,1.063,ws://10.2.2.11:9945,10,0,Collecting,0,0,0
1781840863258,1.271,ws://10.2.2.11:9945,10,0,Collecting,0,0,0
1781840863468,1.481,ws://10.2.2.11:9945,10,0,Collecting,0,0,0
1781840863679,1.692,ws://10.2.2.11:9945,10,0,Collecting,0,0,0
1781840863888,1.901,ws://10.2.2.11:9945,10,0,Collecting,0,0,0
1781840864097,2.110,ws://10.2.2.11:9945,11,0,Collecting,0,0,0
1781840864308,2.321,ws://10.2.2.11:9945,11,0,Collecting,0,0,0
1781840864517,2.530,ws://10.2.2.11:9945,11,0,Collecting,0,0,0
1781840864727,2.740,ws://10.2.2.11:9945,11,0,Collecting,0,0,0
1781840864937,2.950,ws://10.2.2.11:9945,11,0,Collecting,0,0,0
1781840865145,3.158,ws://10.2.2.11:9945,11,0,Collecting,0,0,0
1781840865354,3.367,ws://10.2.2.11:9945,11,0,Collecting,0,0,0
1781840865561,3.574,ws://10.2.2.11:9945,11,0,Collecting,0,0,0
1781840865765,3.778,ws://10.2.2.11:9945,11,0,Collecting,0,0,0
1781840865975,3.988,ws://10.2.2.11:9945,11,0,Collecting,0,0,0
1781840866186,4.199,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840866400,4.413,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840866614,4.627,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840866827,4.840,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840867040,5.053,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840867251,5.264,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840867463,5.476,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840867675,5.688,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840867887,5.900,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840868096,6.109,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840868307,6.320,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840868518,6.531,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840868733,6.746,ws://10.2.2.11:9945,12,0,Collecting,200,200,0
1781840868946,6.959,ws://10.2.2.11:9945,13,0,Collecting,1506,1506,0
1781840869180,7.193,ws://10.2.2.11:9945,13,0,Collecting,1506,1506,0
1781840869409,7.422,ws://10.2.2.11:9945,13,0,Collecting,1506,1506,0
1781840869637,7.650,ws://10.2.2.11:9945,13,0,Collecting,1506,1506,0
1781840869861,7.874,ws://10.2.2.11:9945,13,0,Collecting,1506,1506,0
1781840870096,8.109,ws://10.2.2.11:9945,13,0,Collecting,1506,1506,0
1781840870326,8.339,ws://10.2.2.11:9945,13,0,Collecting,1506,1506,0
1781840870550,8.563,ws://10.2.2.11:9945,13,0,Collecting,1506,1506,0
1781840870774,8.787,ws://10.2.2.11:9945,13,0,Collecting,1506,1506,0
1781840871005,9.018,ws://10.2.2.11:9945,13,0,Collecting,1506,1506,0
1781840871230,9.243,ws://10.2.2.11:9945,13,0,Collecting,1506,1506,0
1781840871453,9.466,ws://10.2.2.11:9945,13,0,Collecting,1506,1506,0
1781840871677,9.690,ws://10.2.2.11:9945,14,0,Collecting,2242,2242,0
1781840871918,9.931,ws://10.2.2.11:9945,14,0,Collecting,2242,2242,0
1781840872153,10.166,ws://10.2.2.11:9945,14,0,Collecting,2242,2242,0
1781840872387,10.400,ws://10.2.2.11:9945,14,0,Collecting,2242,2242,0
1781840872619,10.632,ws://10.2.2.11:9945,14,0,Collecting,2242,2242,0
1781840872851,10.864,ws://10.2.2.11:9945,14,0,Collecting,2242,2242,0
1781840873080,11.093,ws://10.2.2.11:9945,14,0,Collecting,2242,2242,0
1781840873306,11.319,ws://10.2.2.11:9945,14,0,Collecting,2242,2242,0
1781840873531,11.544,ws://10.2.2.11:9945,15,0,Collecting,2711,2711,0
