timestamp_ms,elapsed_s,chain_url,block_number,epoch_id,phase,submissions_count,delta_from_initial,hit_cap
1781956841311,0.020,ws://10.2.2.11:9945,268,4,Collecting,0,0,0
1781956841311,0.020,ws://10.2.2.14:9946,268,4,Collecting,0,0,0
1781956841311,0.020,ws://10.2.2.17:9947,268,4,Collecting,0,0,0
1781956841311,0.020,ws://10.2.2.20:9948,268,4,Collecting,0,0,0
1781956841311,0.020,ws://10.2.3.11:9949,264,4,Collecting,0,0,0
1781956841311,0.020,ws://10.2.3.14:9950,264,4,Collecting,0,0,0
1781956841577,0.286,ws://10.2.2.11:9945,268,4,Collecting,0,0,0
1781956841577,0.286,ws://10.2.2.14:9946,268,4,Collecting,0,0,0
1781956841577,0.286,ws://10.2.2.17:9947,268,4,Collecting,0,0,0
1781956841577,0.286,ws://10.2.2.20:9948,268,4,Collecting,0,0,0
1781956841577,0.286,ws://10.2.3.11:9949,264,4,Collecting,0,0,0
1781956841577,0.286,ws://10.2.3.14:9950,264,4,Collecting,0,0,0
1781956841863,0.572,ws://10.2.2.11:9945,268,4,Collecting,0,0,0
1781956841863,0.572,ws://10.2.2.14:9946,268,4,Collecting,0,0,0
1781956841863,0.572,ws://10.2.2.17:9947,268,4,Collecting,0,0,0
1781956841863,0.572,ws://10.2.2.20:9948,268,4,Collecting,0,0,0
1781956841863,0.572,ws://10.2.3.11:9949,264,4,Collecting,0,0,0
1781956841863,0.572,ws://10.2.3.14:9950,264,4,Collecting,0,0,0
1781956842165,0.874,ws://10.2.2.11:9945,269,4,Collecting,0,0,0
1781956842165,0.874,ws://10.2.2.14:9946,269,4,Collecting,0,0,0
1781956842165,0.874,ws://10.2.2.17:9947,269,4,Collecting,0,0,0
1781956842165,0.874,ws://10.2.2.20:9948,269,4,Collecting,0,0,0
1781956842165,0.874,ws://10.2.3.11:9949,265,4,Collecting,0,0,0
1781956842165,0.874,ws://10.2.3.14:9950,265,4,Collecting,0,0,0
1781956842510,1.219,ws://10.2.2.11:9945,269,4,Collecting,0,0,0
1781956842510,1.219,ws://10.2.2.14:9946,269,4,Collecting,0,0,0
1781956842510,1.219,ws://10.2.2.17:9947,269,4,Collecting,0,0,0
1781956842510,1.219,ws://10.2.2.20:9948,269,4,Collecting,0,0,0
1781956842510,1.219,ws://10.2.3.11:9949,265,4,Collecting,0,0,0
1781956842510,1.219,ws://10.2.3.14:9950,265,4,Collecting,0,0,0
1781956842807,1.516,ws://10.2.2.11:9945,269,4,Collecting,0,0,0
1781956842807,1.516,ws://10.2.2.14:9946,269,4,Collecting,0,0,0
1781956842807,1.516,ws://10.2.2.17:9947,269,4,Collecting,0,0,0
1781956842807,1.516,ws://10.2.2.20:9948,269,4,Collecting,0,0,0
1781956842807,1.516,ws://10.2.3.11:9949,265,4,Collecting,0,0,0
1781956842807,1.516,ws://10.2.3.14:9950,265,4,Collecting,0,0,0
1781956843104,1.813,ws://10.2.2.11:9945,269,4,Collecting,0,0,0
1781956843104,1.813,ws://10.2.2.14:9946,269,4,Collecting,0,0,0
1781956843104,1.813,ws://10.2.2.17:9947,269,4,Collecting,0,0,0
1781956843104,1.813,ws://10.2.2.20:9948,269,4,Collecting,0,0,0
1781956843104,1.813,ws://10.2.3.11:9949,265,4,Collecting,0,0,0
1781956843104,1.813,ws://10.2.3.14:9950,265,4,Collecting,0,0,0
1781956843451,2.160,ws://10.2.2.11:9945,269,4,Collecting,0,0,0
1781956843451,2.160,ws://10.2.2.14:9946,269,4,Collecting,0,0,0
1781956843451,2.160,ws://10.2.2.17:9947,269,4,Collecting,0,0,0
1781956843451,2.160,ws://10.2.2.20:9948,269,4,Collecting,0,0,0
1781956843451,2.160,ws://10.2.3.11:9949,265,4,Collecting,0,0,0
1781956843451,2.160,ws://10.2.3.14:9950,265,4,Collecting,0,0,0
1781956843811,2.520,ws://10.2.2.11:9945,269,4,Collecting,0,0,0
1781956843811,2.520,ws://10.2.2.14:9946,269,4,Collecting,0,0,0
1781956843811,2.520,ws://10.2.2.17:9947,269,4,Collecting,0,0,0
1781956843811,2.520,ws://10.2.2.20:9948,269,4,Collecting,0,0,0
1781956843811,2.520,ws://10.2.3.11:9949,265,4,Collecting,0,0,0
1781956843811,2.520,ws://10.2.3.14:9950,265,4,Collecting,0,0,0
1781956844124,2.833,ws://10.2.2.11:9945,270,4,Collecting,0,0,0
1781956844124,2.833,ws://10.2.2.14:9946,270,4,Collecting,0,0,0
1781956844124,2.833,ws://10.2.2.17:9947,270,4,Collecting,0,0,0
1781956844124,2.833,ws://10.2.2.20:9948,270,4,Collecting,0,0,0
1781956844124,2.833,ws://10.2.3.11:9949,266,4,Collecting,0,0,0
1781956844124,2.833,ws://10.2.3.14:9950,266,4,Collecting,0,0,0
1781956844453,3.162,ws://10.2.2.11:9945,270,4,Collecting,0,0,0
1781956844453,3.162,ws://10.2.2.14:9946,270,4,Collecting,0,0,0
1781956844453,3.162,ws://10.2.2.17:9947,270,4,Collecting,0,0,0
1781956844453,3.162,ws://10.2.2.20:9948,270,4,Collecting,0,0,0
1781956844453,3.162,ws://10.2.3.11:9949,266,4,Collecting,0,0,0
1781956844453,3.162,ws://10.2.3.14:9950,266,4,Collecting,0,0,0
1781956844746,3.455,ws://10.2.2.11:9945,270,4,Collecting,0,0,0
1781956844746,3.455,ws://10.2.2.14:9946,270,4,Collecting,0,0,0
1781956844746,3.455,ws://10.2.2.17:9947,270,4,Collecting,0,0,0
1781956844746,3.455,ws://10.2.2.20:9948,270,4,Collecting,0,0,0
1781956844746,3.455,ws://10.2.3.11:9949,266,4,Collecting,0,0,0
1781956844746,3.455,ws://10.2.3.14:9950,266,4,Collecting,0,0,0
1781956845014,3.723,ws://10.2.2.11:9945,270,4,Collecting,0,0,0
1781956845014,3.723,ws://10.2.2.14:9946,270,4,Collecting,0,0,0
1781956845014,3.723,ws://10.2.2.17:9947,270,4,Collecting,0,0,0
1781956845014,3.723,ws://10.2.2.20:9948,270,4,Collecting,0,0,0
1781956845014,3.723,ws://10.2.3.11:9949,266,4,Collecting,0,0,0
1781956845014,3.723,ws://10.2.3.14:9950,266,4,Collecting,0,0,0
1781956845279,3.988,ws://10.2.2.11:9945,270,4,Collecting,0,0,0
1781956845279,3.988,ws://10.2.2.14:9946,270,4,Collecting,0,0,0
1781956845279,3.988,ws://10.2.2.17:9947,270,4,Collecting,0,0,0
1781956845279,3.988,ws://10.2.2.20:9948,270,4,Collecting,0,0,0
1781956845279,3.988,ws://10.2.3.11:9949,266,4,Collecting,0,0,0
1781956845279,3.988,ws://10.2.3.14:9950,266,4,Collecting,0,0,0
1781956845546,4.255,ws://10.2.2.11:9945,270,4,Collecting,0,0,0
1781956845546,4.255,ws://10.2.2.14:9946,270,4,Collecting,0,0,0
1781956845546,4.255,ws://10.2.2.17:9947,270,4,Collecting,0,0,0
1781956845546,4.255,ws://10.2.2.20:9948,270,4,Collecting,0,0,0
1781956845546,4.255,ws://10.2.3.11:9949,266,4,Collecting,0,0,0
1781956845546,4.255,ws://10.2.3.14:9950,266,4,Collecting,0,0,0
1781956845823,4.532,ws://10.2.2.11:9945,270,4,Collecting,0,0,0
1781956845823,4.532,ws://10.2.2.14:9946,270,4,Collecting,0,0,0
1781956845823,4.532,ws://10.2.2.17:9947,270,4,Collecting,0,0,0
1781956845823,4.532,ws://10.2.2.20:9948,270,4,Collecting,0,0,0
1781956845823,4.532,ws://10.2.3.11:9949,266,4,Collecting,0,0,0
1781956845823,4.532,ws://10.2.3.14:9950,266,4,Collecting,0,0,0
1781956846157,4.866,ws://10.2.2.11:9945,271,4,Collecting,0,0,0
1781956846157,4.866,ws://10.2.2.14:9946,271,4,Collecting,0,0,0
1781956846157,4.866,ws://10.2.2.17:9947,271,4,Collecting,0,0,0
1781956846157,4.866,ws://10.2.2.20:9948,271,4,Collecting,0,0,0
1781956846157,4.866,ws://10.2.3.11:9949,267,4,Collecting,0,0,0
1781956846157,4.866,ws://10.2.3.14:9950,267,4,Collecting,0,0,0
1781956846492,5.201,ws://10.2.2.11:9945,271,4,Collecting,0,0,0
1781956846492,5.201,ws://10.2.2.14:9946,271,4,Collecting,0,0,0
1781956846492,5.201,ws://10.2.2.17:9947,271,4,Collecting,0,0,0
1781956846492,5.201,ws://10.2.2.20:9948,271,4,Collecting,0,0,0
1781956846492,5.201,ws://10.2.3.11:9949,267,4,Collecting,0,0,0
1781956846492,5.201,ws://10.2.3.14:9950,267,4,Collecting,0,0,0
1781956846906,5.615,ws://10.2.2.11:9945,271,4,Collecting,0,0,0
1781956846906,5.615,ws://10.2.2.14:9946,271,4,Collecting,0,0,0
1781956846906,5.615,ws://10.2.2.17:9947,271,4,Collecting,0,0,0
1781956846906,5.615,ws://10.2.2.20:9948,271,4,Collecting,0,0,0
1781956846906,5.615,ws://10.2.3.11:9949,267,4,Collecting,0,0,0
1781956846906,5.615,ws://10.2.3.14:9950,267,4,Collecting,0,0,0
1781956847206,5.915,ws://10.2.2.11:9945,271,4,Collecting,0,0,0
1781956847206,5.915,ws://10.2.2.14:9946,271,4,Collecting,0,0,0
1781956847206,5.915,ws://10.2.2.17:9947,271,4,Collecting,0,0,0
1781956847206,5.915,ws://10.2.2.20:9948,271,4,Collecting,0,0,0
1781956847206,5.915,ws://10.2.3.11:9949,267,4,Collecting,0,0,0
1781956847206,5.915,ws://10.2.3.14:9950,267,4,Collecting,0,0,0
1781956847562,6.271,ws://10.2.2.11:9945,271,4,Collecting,0,0,0
1781956847562,6.271,ws://10.2.2.14:9946,271,4,Collecting,0,0,0
1781956847562,6.271,ws://10.2.2.17:9947,271,4,Collecting,0,0,0
1781956847562,6.271,ws://10.2.2.20:9948,271,4,Collecting,0,0,0
1781956847562,6.271,ws://10.2.3.11:9949,267,4,Collecting,0,0,0
1781956847562,6.271,ws://10.2.3.14:9950,267,4,Collecting,0,0,0
1781956847850,6.559,ws://10.2.2.11:9945,271,4,Collecting,0,0,0
1781956847850,6.559,ws://10.2.2.14:9946,271,4,Collecting,0,0,0
1781956847850,6.559,ws://10.2.2.17:9947,271,4,Collecting,0,0,0
1781956847850,6.559,ws://10.2.2.20:9948,271,4,Collecting,0,0,0
1781956847850,6.559,ws://10.2.3.11:9949,267,4,Collecting,0,0,0
1781956847850,6.559,ws://10.2.3.14:9950,267,4,Collecting,0,0,0
1781956848122,6.831,ws://10.2.2.11:9945,272,4,Collecting,0,0,0
1781956848122,6.831,ws://10.2.2.14:9946,272,4,Collecting,0,0,0
1781956848122,6.831,ws://10.2.2.17:9947,272,4,Collecting,0,0,0
1781956848122,6.831,ws://10.2.2.20:9948,272,4,Collecting,0,0,0
1781956848122,6.831,ws://10.2.3.11:9949,268,4,Collecting,0,0,0
1781956848122,6.831,ws://10.2.3.14:9950,268,4,Collecting,0,0,0
1781956848372,7.081,ws://10.2.2.11:9945,272,4,Collecting,0,0,0
1781956848372,7.081,ws://10.2.2.14:9946,272,4,Collecting,0,0,0
1781956848372,7.081,ws://10.2.2.17:9947,272,4,Collecting,0,0,0
1781956848372,7.081,ws://10.2.2.20:9948,272,4,Collecting,0,0,0
1781956848372,7.081,ws://10.2.3.11:9949,268,4,Collecting,0,0,0
1781956848372,7.081,ws://10.2.3.14:9950,268,4,Collecting,0,0,0
1781956848623,7.332,ws://10.2.2.11:9945,272,4,Collecting,0,0,0
1781956848623,7.332,ws://10.2.2.14:9946,272,4,Collecting,0,0,0
1781956848623,7.332,ws://10.2.2.17:9947,272,4,Collecting,0,0,0
1781956848623,7.332,ws://10.2.2.20:9948,272,4,Collecting,0,0,0
1781956848623,7.332,ws://10.2.3.11:9949,268,4,Collecting,0,0,0
1781956848623,7.332,ws://10.2.3.14:9950,268,4,Collecting,0,0,0
1781956848897,7.606,ws://10.2.2.11:9945,272,4,Collecting,0,0,0
1781956848897,7.606,ws://10.2.2.14:9946,272,4,Collecting,0,0,0
1781956848897,7.606,ws://10.2.2.17:9947,272,4,Collecting,0,0,0
1781956848897,7.606,ws://10.2.2.20:9948,272,4,Collecting,0,0,0
1781956848897,7.606,ws://10.2.3.11:9949,268,4,Collecting,0,0,0
1781956848897,7.606,ws://10.2.3.14:9950,268,4,Collecting,0,0,0
1781956849165,7.874,ws://10.2.2.11:9945,272,4,Collecting,0,0,0
1781956849165,7.874,ws://10.2.2.14:9946,272,4,Collecting,0,0,0
1781956849165,7.874,ws://10.2.2.17:9947,272,4,Collecting,0,0,0
1781956849165,7.874,ws://10.2.2.20:9948,272,4,Collecting,0,0,0
1781956849165,7.874,ws://10.2.3.11:9949,268,4,Collecting,0,0,0
1781956849165,7.874,ws://10.2.3.14:9950,268,4,Collecting,0,0,0
1781956849491,8.200,ws://10.2.2.11:9945,272,4,Collecting,0,0,0
1781956849491,8.200,ws://10.2.2.14:9946,272,4,Collecting,0,0,0
1781956849491,8.200,ws://10.2.2.17:9947,272,4,Collecting,0,0,0
1781956849491,8.200,ws://10.2.2.20:9948,272,4,Collecting,0,0,0
1781956849491,8.200,ws://10.2.3.11:9949,268,4,Collecting,0,0,0
1781956849491,8.200,ws://10.2.3.14:9950,268,4,Collecting,0,0,0
1781956849787,8.496,ws://10.2.2.11:9945,272,4,Collecting,0,0,0
1781956849787,8.496,ws://10.2.2.14:9946,272,4,Collecting,0,0,0
1781956849787,8.496,ws://10.2.2.17:9947,272,4,Collecting,0,0,0
1781956849787,8.496,ws://10.2.2.20:9948,272,4,Collecting,0,0,0
1781956849787,8.496,ws://10.2.3.11:9949,268,4,Collecting,0,0,0
1781956849787,8.496,ws://10.2.3.14:9950,268,4,Collecting,0,0,0
1781956850160,8.869,ws://10.2.2.11:9945,273,4,Collecting,0,0,0
1781956850160,8.869,ws://10.2.2.14:9946,273,4,Collecting,0,0,0
1781956850160,8.869,ws://10.2.2.17:9947,273,4,Collecting,0,0,0
1781956850160,8.869,ws://10.2.2.20:9948,273,4,Collecting,0,0,0
1781956850160,8.869,ws://10.2.3.11:9949,269,4,Collecting,0,0,0
1781956850160,8.869,ws://10.2.3.14:9950,269,4,Collecting,0,0,0
1781956850441,9.150,ws://10.2.2.11:9945,273,4,Collecting,0,0,0
1781956850441,9.150,ws://10.2.2.14:9946,273,4,Collecting,0,0,0
1781956850441,9.150,ws://10.2.2.17:9947,273,4,Collecting,0,0,0
1781956850441,9.150,ws://10.2.2.20:9948,273,4,Collecting,0,0,0
1781956850441,9.150,ws://10.2.3.11:9949,269,4,Collecting,0,0,0
1781956850441,9.150,ws://10.2.3.14:9950,269,4,Collecting,0,0,0
1781956850745,9.454,ws://10.2.2.11:9945,273,4,Collecting,0,0,0
1781956850745,9.454,ws://10.2.2.14:9946,273,4,Collecting,0,0,0
1781956850745,9.454,ws://10.2.2.17:9947,273,4,Collecting,0,0,0
1781956850745,9.454,ws://10.2.2.20:9948,273,4,Collecting,0,0,0
1781956850745,9.454,ws://10.2.3.11:9949,269,4,Collecting,0,0,0
1781956850745,9.454,ws://10.2.3.14:9950,269,4,Collecting,0,0,0
1781956851116,9.825,ws://10.2.2.11:9945,273,4,Collecting,0,0,0
1781956851116,9.825,ws://10.2.2.14:9946,273,4,Collecting,0,0,0
1781956851116,9.825,ws://10.2.2.17:9947,273,4,Collecting,0,0,0
1781956851116,9.825,ws://10.2.2.20:9948,273,4,Collecting,0,0,0
1781956851116,9.825,ws://10.2.3.11:9949,269,4,Collecting,0,0,0
1781956851116,9.825,ws://10.2.3.14:9950,269,4,Collecting,0,0,0
1781956851554,10.263,ws://10.2.2.11:9945,273,4,Collecting,0,0,0
1781956851554,10.263,ws://10.2.2.14:9946,273,4,Collecting,0,0,0
1781956851554,10.263,ws://10.2.2.17:9947,273,4,Collecting,0,0,0
1781956851554,10.263,ws://10.2.2.20:9948,273,4,Collecting,0,0,0
1781956851554,10.263,ws://10.2.3.11:9949,269,4,Collecting,0,0,0
1781956851554,10.263,ws://10.2.3.14:9950,269,4,Collecting,0,0,0
1781956851931,10.640,ws://10.2.2.11:9945,273,4,Collecting,0,0,0
1781956851931,10.640,ws://10.2.2.14:9946,273,4,Collecting,0,0,0
1781956851931,10.640,ws://10.2.2.17:9947,273,4,Collecting,0,0,0
1781956851931,10.640,ws://10.2.2.20:9948,273,4,Collecting,0,0,0
1781956851931,10.640,ws://10.2.3.11:9949,269,4,Collecting,0,0,0
1781956851931,10.640,ws://10.2.3.14:9950,269,4,Collecting,0,0,0
1781956852196,10.905,ws://10.2.2.11:9945,274,4,Collecting,0,0,0
1781956852196,10.905,ws://10.2.2.14:9946,274,4,Collecting,0,0,0
1781956852196,10.905,ws://10.2.2.17:9947,274,4,Collecting,0,0,0
1781956852196,10.905,ws://10.2.2.20:9948,274,4,Collecting,0,0,0
1781956852196,10.905,ws://10.2.3.11:9949,270,4,Collecting,0,0,0
1781956852196,10.905,ws://10.2.3.14:9950,270,4,Collecting,0,0,0
1781956852456,11.165,ws://10.2.2.11:9945,274,4,Collecting,0,0,0
1781956852456,11.165,ws://10.2.2.14:9946,274,4,Collecting,0,0,0
1781956852456,11.165,ws://10.2.2.17:9947,274,4,Collecting,0,0,0
1781956852456,11.165,ws://10.2.2.20:9948,274,4,Collecting,0,0,0
1781956852456,11.165,ws://10.2.3.11:9949,270,4,Collecting,0,0,0
1781956852456,11.165,ws://10.2.3.14:9950,270,4,Collecting,0,0,0
1781956852726,11.435,ws://10.2.2.11:9945,274,4,Collecting,0,0,0
1781956852726,11.435,ws://10.2.2.14:9946,274,4,Collecting,0,0,0
1781956852726,11.435,ws://10.2.2.17:9947,274,4,Collecting,0,0,0
1781956852726,11.435,ws://10.2.2.20:9948,274,4,Collecting,0,0,0
1781956852726,11.435,ws://10.2.3.11:9949,270,4,Collecting,0,0,0
1781956852726,11.435,ws://10.2.3.14:9950,270,4,Collecting,0,0,0
1781956852990,11.699,ws://10.2.2.11:9945,274,4,Collecting,0,0,0
1781956852990,11.699,ws://10.2.2.14:9946,274,4,Collecting,0,0,0
1781956852990,11.699,ws://10.2.2.17:9947,274,4,Collecting,0,0,0
1781956852990,11.699,ws://10.2.2.20:9948,274,4,Collecting,0,0,0
1781956852990,11.699,ws://10.2.3.11:9949,270,4,Collecting,0,0,0
1781956852990,11.699,ws://10.2.3.14:9950,270,4,Collecting,0,0,0
1781956853262,11.971,ws://10.2.2.11:9945,274,4,Collecting,0,0,0
1781956853262,11.971,ws://10.2.2.14:9946,274,4,Collecting,0,0,0
1781956853262,11.971,ws://10.2.2.17:9947,274,4,Collecting,0,0,0
1781956853262,11.971,ws://10.2.2.20:9948,274,4,Collecting,0,0,0
1781956853262,11.971,ws://10.2.3.11:9949,270,4,Collecting,0,0,0
1781956853262,11.971,ws://10.2.3.14:9950,270,4,Collecting,0,0,0
1781956853553,12.262,ws://10.2.2.11:9945,274,4,Collecting,0,0,0
1781956853553,12.262,ws://10.2.2.14:9946,274,4,Collecting,0,0,0
1781956853553,12.262,ws://10.2.2.17:9947,274,4,Collecting,0,0,0
1781956853553,12.262,ws://10.2.2.20:9948,274,4,Collecting,0,0,0
1781956853553,12.262,ws://10.2.3.11:9949,270,4,Collecting,0,0,0
1781956853553,12.262,ws://10.2.3.14:9950,270,4,Collecting,0,0,0
1781956853826,12.535,ws://10.2.2.11:9945,274,4,Collecting,0,0,0
1781956853826,12.535,ws://10.2.2.14:9946,274,4,Collecting,0,0,0
1781956853826,12.535,ws://10.2.2.17:9947,274,4,Collecting,0,0,0
1781956853826,12.535,ws://10.2.2.20:9948,274,4,Collecting,0,0,0
1781956853826,12.535,ws://10.2.3.11:9949,270,4,Collecting,0,0,0
1781956853826,12.535,ws://10.2.3.14:9950,270,4,Collecting,0,0,0
1781956854079,12.788,ws://10.2.2.11:9945,275,4,Collecting,0,0,0
1781956854079,12.788,ws://10.2.2.14:9946,275,4,Collecting,0,0,0
1781956854079,12.788,ws://10.2.2.17:9947,275,4,Collecting,0,0,0
1781956854079,12.788,ws://10.2.2.20:9948,275,4,Collecting,0,0,0
1781956854079,12.788,ws://10.2.3.11:9949,271,4,Collecting,0,0,0
1781956854079,12.788,ws://10.2.3.14:9950,271,4,Collecting,0,0,0
1781956854362,13.071,ws://10.2.2.11:9945,275,4,Collecting,0,0,0
1781956854362,13.071,ws://10.2.2.14:9946,275,4,Collecting,0,0,0
1781956854362,13.071,ws://10.2.2.17:9947,275,4,Collecting,0,0,0
1781956854362,13.071,ws://10.2.2.20:9948,275,4,Collecting,0,0,0
1781956854362,13.071,ws://10.2.3.11:9949,271,4,Collecting,0,0,0
1781956854362,13.071,ws://10.2.3.14:9950,271,4,Collecting,0,0,0
1781956854636,13.345,ws://10.2.2.11:9945,275,4,Collecting,0,0,0
1781956854636,13.345,ws://10.2.2.14:9946,275,4,Collecting,0,0,0
1781956854636,13.345,ws://10.2.2.17:9947,275,4,Collecting,0,0,0
1781956854636,13.345,ws://10.2.2.20:9948,275,4,Collecting,0,0,0
1781956854636,13.345,ws://10.2.3.11:9949,271,4,Collecting,0,0,0
1781956854636,13.345,ws://10.2.3.14:9950,271,4,Collecting,0,0,0
1781956854910,13.619,ws://10.2.2.11:9945,275,4,Collecting,0,0,0
1781956854910,13.619,ws://10.2.2.14:9946,275,4,Collecting,0,0,0
1781956854910,13.619,ws://10.2.2.17:9947,275,4,Collecting,0,0,0
1781956854910,13.619,ws://10.2.2.20:9948,275,4,Collecting,0,0,0
1781956854910,13.619,ws://10.2.3.11:9949,271,4,Collecting,0,0,0
1781956854910,13.619,ws://10.2.3.14:9950,271,4,Collecting,0,0,0
1781956855172,13.881,ws://10.2.2.11:9945,275,4,Collecting,0,0,0
1781956855172,13.881,ws://10.2.2.14:9946,275,4,Collecting,0,0,0
1781956855172,13.881,ws://10.2.2.17:9947,275,4,Collecting,0,0,0
1781956855172,13.881,ws://10.2.2.20:9948,275,4,Collecting,0,0,0
1781956855172,13.881,ws://10.2.3.11:9949,271,4,Collecting,0,0,0
1781956855172,13.881,ws://10.2.3.14:9950,271,4,Collecting,0,0,0
1781956855425,14.134,ws://10.2.2.11:9945,275,4,Collecting,0,0,0
1781956855425,14.134,ws://10.2.2.14:9946,275,4,Collecting,0,0,0
1781956855425,14.134,ws://10.2.2.17:9947,275,4,Collecting,0,0,0
1781956855425,14.134,ws://10.2.2.20:9948,275,4,Collecting,0,0,0
1781956855425,14.134,ws://10.2.3.11:9949,271,4,Collecting,0,0,0
1781956855425,14.134,ws://10.2.3.14:9950,271,4,Collecting,0,0,0
1781956855710,14.419,ws://10.2.2.11:9945,275,4,Collecting,0,0,0
1781956855710,14.419,ws://10.2.2.14:9946,275,4,Collecting,0,0,0
1781956855710,14.419,ws://10.2.2.17:9947,275,4,Collecting,0,0,0
1781956855710,14.419,ws://10.2.2.20:9948,275,4,Collecting,0,0,0
1781956855710,14.419,ws://10.2.3.11:9949,271,4,Collecting,0,0,0
1781956855710,14.419,ws://10.2.3.14:9950,271,4,Collecting,0,0,0
1781956855970,14.679,ws://10.2.2.11:9945,275,4,Collecting,0,0,0
1781956855970,14.679,ws://10.2.2.14:9946,275,4,Collecting,0,0,0
1781956855970,14.679,ws://10.2.2.17:9947,275,4,Collecting,0,0,0
1781956855970,14.679,ws://10.2.2.20:9948,275,4,Collecting,0,0,0
1781956855970,14.679,ws://10.2.3.11:9949,272,4,Collecting,0,0,0
1781956855970,14.679,ws://10.2.3.14:9950,272,4,Collecting,0,0,0
1781956856219,14.928,ws://10.2.2.11:9945,276,4,Collecting,0,0,0
1781956856219,14.928,ws://10.2.2.14:9946,276,4,Collecting,0,0,0
1781956856219,14.928,ws://10.2.2.17:9947,276,4,Collecting,0,0,0
1781956856219,14.928,ws://10.2.2.20:9948,276,4,Collecting,0,0,0
1781956856219,14.928,ws://10.2.3.11:9949,272,4,Collecting,0,0,0
1781956856219,14.928,ws://10.2.3.14:9950,272,4,Collecting,0,0,0
1781956856480,15.189,ws://10.2.2.11:9945,276,4,Collecting,0,0,0
1781956856480,15.189,ws://10.2.2.14:9946,276,4,Collecting,0,0,0
1781956856480,15.189,ws://10.2.2.17:9947,276,4,Collecting,0,0,0
1781956856480,15.189,ws://10.2.2.20:9948,276,4,Collecting,0,0,0
1781956856480,15.189,ws://10.2.3.11:9949,272,4,Collecting,0,0,0
1781956856480,15.189,ws://10.2.3.14:9950,272,4,Collecting,0,0,0
1781956856724,15.433,ws://10.2.2.11:9945,276,4,Collecting,0,0,0
1781956856724,15.433,ws://10.2.2.14:9946,276,4,Collecting,0,0,0
1781956856724,15.433,ws://10.2.2.17:9947,276,4,Collecting,0,0,0
1781956856724,15.433,ws://10.2.2.20:9948,276,4,Collecting,0,0,0
1781956856724,15.433,ws://10.2.3.11:9949,272,4,Collecting,0,0,0
1781956856724,15.433,ws://10.2.3.14:9950,272,4,Collecting,0,0,0
1781956857017,15.726,ws://10.2.2.11:9945,276,4,Collecting,0,0,0
1781956857017,15.726,ws://10.2.2.14:9946,276,4,Collecting,0,0,0
1781956857017,15.726,ws://10.2.2.17:9947,276,4,Collecting,0,0,0
1781956857017,15.726,ws://10.2.2.20:9948,276,4,Collecting,0,0,0
1781956857017,15.726,ws://10.2.3.11:9949,272,4,Collecting,0,0,0
1781956857017,15.726,ws://10.2.3.14:9950,272,4,Collecting,0,0,0
1781956857337,16.046,ws://10.2.2.11:9945,276,4,Collecting,0,0,0
1781956857337,16.046,ws://10.2.2.14:9946,276,4,Collecting,0,0,0
1781956857337,16.046,ws://10.2.2.17:9947,276,4,Collecting,0,0,0
1781956857337,16.046,ws://10.2.2.20:9948,276,4,Collecting,0,0,0
1781956857337,16.046,ws://10.2.3.11:9949,272,4,Collecting,0,0,0
1781956857337,16.046,ws://10.2.3.14:9950,272,4,Collecting,0,0,0
1781956857736,16.445,ws://10.2.2.11:9945,276,4,Collecting,0,0,0
1781956857736,16.445,ws://10.2.2.14:9946,276,4,Collecting,0,0,0
1781956857736,16.445,ws://10.2.2.17:9947,276,4,Collecting,0,0,0
1781956857736,16.445,ws://10.2.2.20:9948,276,4,Collecting,0,0,0
1781956857736,16.445,ws://10.2.3.11:9949,272,4,Collecting,0,0,0
1781956857736,16.445,ws://10.2.3.14:9950,272,4,Collecting,0,0,0
1781956858044,16.753,ws://10.2.2.11:9945,276,4,Collecting,0,0,0
1781956858044,16.753,ws://10.2.2.14:9946,276,4,Collecting,0,0,0
