timestamp_ms,elapsed_s,chain_url,block_number,epoch_id,phase,submissions_count,delta_from_initial,hit_cap
1781954167009,0.019,ws://10.2.2.11:9945,132,2,Collecting,0,0,0
1781954167009,0.019,ws://10.2.2.14:9946,132,2,Collecting,0,0,0
1781954167225,0.235,ws://10.2.2.11:9945,132,2,Collecting,0,0,0
1781954167225,0.235,ws://10.2.2.14:9946,132,2,Collecting,0,0,0
1781954167453,0.463,ws://10.2.2.11:9945,132,2,Collecting,0,0,0
1781954167453,0.463,ws://10.2.2.14:9946,132,2,Collecting,0,0,0
1781954167669,0.679,ws://10.2.2.11:9945,132,2,Collecting,0,0,0
1781954167669,0.679,ws://10.2.2.14:9946,132,2,Collecting,0,0,0
1781954167888,0.898,ws://10.2.2.11:9945,132,2,Collecting,0,0,0
1781954167888,0.898,ws://10.2.2.14:9946,132,2,Collecting,0,0,0
1781954168114,1.124,ws://10.2.2.11:9945,133,2,Collecting,0,0,0
1781954168114,1.124,ws://10.2.2.14:9946,133,2,Collecting,0,0,0
1781954168336,1.346,ws://10.2.2.11:9945,133,2,Collecting,0,0,0
1781954168336,1.346,ws://10.2.2.14:9946,133,2,Collecting,0,0,0
1781954168558,1.568,ws://10.2.2.11:9945,133,2,Collecting,0,0,0
1781954168558,1.568,ws://10.2.2.14:9946,133,2,Collecting,0,0,0
1781954168776,1.786,ws://10.2.2.11:9945,133,2,Collecting,0,0,0
1781954168776,1.786,ws://10.2.2.14:9946,133,2,Collecting,0,0,0
1781954168996,2.006,ws://10.2.2.11:9945,133,2,Collecting,0,0,0
1781954168996,2.006,ws://10.2.2.14:9946,133,2,Collecting,0,0,0
1781954169221,2.231,ws://10.2.2.11:9945,133,2,Collecting,0,0,0
1781954169221,2.231,ws://10.2.2.14:9946,133,2,Collecting,0,0,0
1781954169439,2.449,ws://10.2.2.11:9945,133,2,Collecting,0,0,0
1781954169439,2.449,ws://10.2.2.14:9946,133,2,Collecting,0,0,0
1781954169664,2.674,ws://10.2.2.11:9945,133,2,Collecting,0,0,0
1781954169664,2.674,ws://10.2.2.14:9946,133,2,Collecting,0,0,0
1781954169893,2.903,ws://10.2.2.11:9945,133,2,Collecting,0,0,0
