timestamp_ms,elapsed_s,chain_url,block_number,epoch_id,phase,submissions_count,delta_from_initial,hit_cap
1781885293464,0.017,ws://10.2.2.11:9945,70,0,Collecting,0,0,0
1781885293464,0.017,ws://10.2.2.14:9946,70,0,Collecting,0,0,0
1781885293464,0.017,ws://10.2.2.17:9947,71,0,Collecting,0,0,0
1781885293464,0.017,ws://10.2.2.20:9948,70,0,Collecting,0,0,0
1781885293464,0.017,ws://10.2.3.11:9949,67,0,Collecting,0,0,0
1781885293464,0.017,ws://10.2.3.14:9950,66,0,Collecting,0,0,0
1781885293735,0.288,ws://10.2.2.11:9945,70,0,Collecting,0,0,0
1781885293735,0.288,ws://10.2.2.14:9946,70,0,Collecting,0,0,0
1781885293735,0.288,ws://10.2.2.17:9947,71,0,Collecting,0,0,0
1781885293735,0.288,ws://10.2.2.20:9948,70,0,Collecting,0,0,0
1781885293735,0.288,ws://10.2.3.11:9949,67,0,Collecting,0,0,0
1781885293735,0.288,ws://10.2.3.14:9950,66,0,Collecting,0,0,0
1781885294062,0.615,ws://10.2.2.11:9945,71,0,Collecting,0,0,0
1781885294062,0.615,ws://10.2.2.14:9946,71,0,Collecting,0,0,0
1781885294062,0.615,ws://10.2.2.17:9947,72,0,Collecting,0,0,0
1781885294062,0.615,ws://10.2.2.20:9948,71,0,Collecting,0,0,0
1781885294062,0.615,ws://10.2.3.11:9949,68,0,Collecting,0,0,0
1781885294062,0.615,ws://10.2.3.14:9950,67,0,Collecting,0,0,0
1781885294347,0.900,ws://10.2.2.11:9945,71,0,Collecting,0,0,0
1781885294347,0.900,ws://10.2.2.14:9946,71,0,Collecting,0,0,0
1781885294347,0.900,ws://10.2.2.17:9947,72,0,Collecting,0,0,0
1781885294347,0.900,ws://10.2.2.20:9948,71,0,Collecting,0,0,0
1781885294347,0.900,ws://10.2.3.11:9949,68,0,Collecting,0,0,0
1781885294347,0.900,ws://10.2.3.14:9950,67,0,Collecting,0,0,0
1781885294628,1.181,ws://10.2.2.11:9945,71,0,Collecting,0,0,0
1781885294628,1.181,ws://10.2.2.14:9946,71,0,Collecting,0,0,0
1781885294628,1.181,ws://10.2.2.17:9947,72,0,Collecting,0,0,0
1781885294628,1.181,ws://10.2.2.20:9948,71,0,Collecting,0,0,0
1781885294628,1.181,ws://10.2.3.11:9949,68,0,Collecting,0,0,0
1781885294628,1.181,ws://10.2.3.14:9950,67,0,Collecting,0,0,0
1781885294921,1.474,ws://10.2.2.11:9945,71,0,Collecting,0,0,0
1781885294921,1.474,ws://10.2.2.14:9946,71,0,Collecting,0,0,0
1781885294921,1.474,ws://10.2.2.17:9947,72,0,Collecting,0,0,0
1781885294921,1.474,ws://10.2.2.20:9948,71,0,Collecting,0,0,0
1781885294921,1.474,ws://10.2.3.11:9949,68,0,Collecting,0,0,0
1781885294921,1.474,ws://10.2.3.14:9950,67,0,Collecting,0,0,0
1781885295190,1.743,ws://10.2.2.11:9945,71,0,Collecting,0,0,0
1781885295190,1.743,ws://10.2.2.14:9946,71,0,Collecting,0,0,0
1781885295190,1.743,ws://10.2.2.17:9947,72,0,Collecting,0,0,0
1781885295190,1.743,ws://10.2.2.20:9948,71,0,Collecting,0,0,0
1781885295190,1.743,ws://10.2.3.11:9949,68,0,Collecting,0,0,0
1781885295190,1.743,ws://10.2.3.14:9950,67,0,Collecting,0,0,0
1781885295527,2.080,ws://10.2.2.11:9945,71,0,Collecting,0,0,0
1781885295527,2.080,ws://10.2.2.14:9946,71,0,Collecting,0,0,0
1781885295527,2.080,ws://10.2.2.17:9947,72,0,Collecting,0,0,0
1781885295527,2.080,ws://10.2.2.20:9948,71,0,Collecting,0,0,0
1781885295527,2.080,ws://10.2.3.11:9949,68,0,Collecting,0,0,0
1781885295527,2.080,ws://10.2.3.14:9950,67,0,Collecting,0,0,0
1781885295788,2.341,ws://10.2.2.11:9945,71,0,Collecting,0,0,0
