timestamp_ms,elapsed_s,chain_url,block_number,epoch_id,phase,submissions_count,delta_from_initial,hit_cap
1781884983415,0.009,ws://10.2.2.11:9945,57,0,Collecting,0,0,0
1781884983415,0.009,ws://10.2.2.14:9946,56,0,Collecting,0,0,0
1781884983415,0.009,ws://10.2.2.17:9947,56,0,Collecting,0,0,0
1781884983415,0.009,ws://10.2.2.20:9948,56,0,Collecting,0,0,0
1781884983415,0.009,ws://10.2.3.11:9949,53,0,Collecting,0,0,0
1781884983674,0.268,ws://10.2.2.11:9945,57,0,Collecting,0,0,0
1781884983674,0.268,ws://10.2.2.14:9946,56,0,Collecting,0,0,0
1781884983674,0.268,ws://10.2.2.17:9947,56,0,Collecting,0,0,0
1781884983674,0.268,ws://10.2.2.20:9948,56,0,Collecting,0,0,0
1781884983674,0.268,ws://10.2.3.11:9949,53,0,Collecting,0,0,0
1781884983926,0.520,ws://10.2.2.11:9945,57,0,Collecting,0,0,0
1781884983926,0.520,ws://10.2.2.14:9946,56,0,Collecting,0,0,0
1781884983926,0.520,ws://10.2.2.17:9947,56,0,Collecting,0,0,0
1781884983926,0.520,ws://10.2.2.20:9948,56,0,Collecting,0,0,0
1781884983926,0.520,ws://10.2.3.11:9949,53,0,Collecting,0,0,0
1781884984179,0.773,ws://10.2.2.11:9945,58,0,Collecting,0,0,0
1781884984179,0.773,ws://10.2.2.14:9946,57,0,Collecting,0,0,0
1781884984179,0.773,ws://10.2.2.17:9947,57,0,Collecting,0,0,0
1781884984179,0.773,ws://10.2.2.20:9948,57,0,Collecting,0,0,0
1781884984179,0.773,ws://10.2.3.11:9949,54,0,Collecting,0,0,0
1781884984436,1.030,ws://10.2.2.11:9945,58,0,Collecting,0,0,0
1781884984436,1.030,ws://10.2.2.14:9946,57,0,Collecting,0,0,0
1781884984436,1.030,ws://10.2.2.17:9947,57,0,Collecting,0,0,0
1781884984436,1.030,ws://10.2.2.20:9948,57,0,Collecting,0,0,0
1781884984436,1.030,ws://10.2.3.11:9949,54,0,Collecting,0,0,0
1781884984691,1.285,ws://10.2.2.11:9945,58,0,Collecting,0,0,0
1781884984691,1.285,ws://10.2.2.14:9946,57,0,Collecting,0,0,0
1781884984691,1.285,ws://10.2.2.17:9947,57,0,Collecting,0,0,0
1781884984691,1.285,ws://10.2.2.20:9948,57,0,Collecting,0,0,0
1781884984691,1.285,ws://10.2.3.11:9949,54,0,Collecting,0,0,0
1781884984941,1.535,ws://10.2.2.11:9945,58,0,Collecting,0,0,0
1781884984941,1.535,ws://10.2.2.14:9946,57,0,Collecting,0,0,0
1781884984941,1.535,ws://10.2.2.17:9947,57,0,Collecting,0,0,0
1781884984941,1.535,ws://10.2.2.20:9948,57,0,Collecting,0,0,0
1781884984941,1.535,ws://10.2.3.11:9949,54,0,Collecting,0,0,0
1781884985203,1.797,ws://10.2.2.11:9945,58,0,Collecting,0,0,0
1781884985203,1.797,ws://10.2.2.14:9946,57,0,Collecting,0,0,0
1781884985203,1.797,ws://10.2.2.17:9947,57,0,Collecting,0,0,0
1781884985203,1.797,ws://10.2.2.20:9948,57,0,Collecting,0,0,0
1781884985203,1.797,ws://10.2.3.11:9949,54,0,Collecting,0,0,0
1781884985489,2.083,ws://10.2.2.11:9945,58,0,Collecting,0,0,0
1781884985489,2.083,ws://10.2.2.14:9946,57,0,Collecting,0,0,0
1781884985489,2.083,ws://10.2.2.17:9947,57,0,Collecting,0,0,0
1781884985489,2.083,ws://10.2.2.20:9948,57,0,Collecting,0,0,0
1781884985489,2.083,ws://10.2.3.11:9949,54,0,Collecting,0,0,0
1781884985798,2.392,ws://10.2.2.11:9945,58,0,Collecting,0,0,0
1781884985798,2.392,ws://10.2.2.14:9946,57,0,Collecting,0,0,0
1781884985798,2.392,ws://10.2.2.17:9947,57,0,Collecting,0,0,0
1781884985798,2.392,ws://10.2.2.20:9948,57,0,Collecting,0,0,0
1781884985798,2.392,ws://10.2.3.11:9949,54,0,Collecting,0,0,0
1781884986042,2.636,ws://10.2.2.11:9945,59,0,Collecting,0,0,0
1781884986042,2.636,ws://10.2.2.14:9946,58,0,Collecting,0,0,0
1781884986042,2.636,ws://10.2.2.17:9947,58,0,Collecting,0,0,0
1781884986042,2.636,ws://10.2.2.20:9948,58,0,Collecting,0,0,0
1781884986042,2.636,ws://10.2.3.11:9949,55,0,Collecting,0,0,0
1781884986291,2.885,ws://10.2.2.11:9945,59,0,Collecting,0,0,0
1781884986291,2.885,ws://10.2.2.14:9946,58,0,Collecting,0,0,0
1781884986291,2.885,ws://10.2.2.17:9947,58,0,Collecting,0,0,0
1781884986291,2.885,ws://10.2.2.20:9948,58,0,Collecting,0,0,0
1781884986291,2.885,ws://10.2.3.11:9949,55,0,Collecting,0,0,0
1781884986528,3.122,ws://10.2.2.11:9945,59,0,Collecting,0,0,0
1781884986528,3.122,ws://10.2.2.14:9946,58,0,Collecting,0,0,0
1781884986528,3.122,ws://10.2.2.17:9947,58,0,Collecting,0,0,0
1781884986528,3.122,ws://10.2.2.20:9948,58,0,Collecting,0,0,0
1781884986528,3.122,ws://10.2.3.11:9949,55,0,Collecting,0,0,0
1781884986773,3.367,ws://10.2.2.11:9945,59,0,Collecting,0,0,0
1781884986773,3.367,ws://10.2.2.14:9946,58,0,Collecting,0,0,0
1781884986773,3.367,ws://10.2.2.17:9947,58,0,Collecting,0,0,0
1781884986773,3.367,ws://10.2.2.20:9948,58,0,Collecting,0,0,0
1781884986773,3.367,ws://10.2.3.11:9949,55,0,Collecting,0,0,0
1781884987019,3.613,ws://10.2.2.11:9945,59,0,Collecting,0,0,0
1781884987019,3.613,ws://10.2.2.14:9946,58,0,Collecting,0,0,0
1781884987019,3.613,ws://10.2.2.17:9947,58,0,Collecting,0,0,0
1781884987019,3.613,ws://10.2.2.20:9948,58,0,Collecting,0,0,0
1781884987019,3.613,ws://10.2.3.11:9949,55,0,Collecting,0,0,0
1781884987275,3.869,ws://10.2.2.11:9945,59,0,Collecting,0,0,0
1781884987275,3.869,ws://10.2.2.14:9946,58,0,Collecting,0,0,0
1781884987275,3.869,ws://10.2.2.17:9947,58,0,Collecting,0,0,0
1781884987275,3.869,ws://10.2.2.20:9948,58,0,Collecting,0,0,0
1781884987275,3.869,ws://10.2.3.11:9949,55,0,Collecting,0,0,0
1781884987511,4.105,ws://10.2.2.11:9945,59,0,Collecting,0,0,0
1781884987511,4.105,ws://10.2.2.14:9946,58,0,Collecting,0,0,0
1781884987511,4.105,ws://10.2.2.17:9947,58,0,Collecting,0,0,0
1781884987511,4.105,ws://10.2.2.20:9948,58,0,Collecting,0,0,0
1781884987511,4.105,ws://10.2.3.11:9949,55,0,Collecting,0,0,0
1781884987769,4.363,ws://10.2.2.11:9945,59,0,Collecting,0,0,0
1781884987769,4.363,ws://10.2.2.14:9946,58,0,Collecting,0,0,0
1781884987769,4.363,ws://10.2.2.17:9947,58,0,Collecting,0,0,0
1781884987769,4.363,ws://10.2.2.20:9948,58,0,Collecting,0,0,0
1781884987769,4.363,ws://10.2.3.11:9949,55,0,Collecting,0,0,0
1781884988013,4.607,ws://10.2.2.11:9945,60,0,Collecting,0,0,0
1781884988013,4.607,ws://10.2.2.14:9946,59,0,Collecting,0,0,0
1781884988013,4.607,ws://10.2.2.17:9947,59,0,Collecting,0,0,0
1781884988013,4.607,ws://10.2.2.20:9948,59,0,Collecting,0,0,0
1781884988013,4.607,ws://10.2.3.11:9949,56,0,Collecting,0,0,0
1781884988263,4.857,ws://10.2.2.11:9945,60,0,Collecting,0,0,0
1781884988263,4.857,ws://10.2.2.14:9946,59,0,Collecting,0,0,0
1781884988263,4.857,ws://10.2.2.17:9947,59,0,Collecting,0,0,0
1781884988263,4.857,ws://10.2.2.20:9948,59,0,Collecting,0,0,0
1781884988263,4.857,ws://10.2.3.11:9949,56,0,Collecting,0,0,0
1781884988510,5.104,ws://10.2.2.11:9945,60,0,Collecting,0,0,0
1781884988510,5.104,ws://10.2.2.14:9946,59,0,Collecting,0,0,0
1781884988510,5.104,ws://10.2.2.17:9947,59,0,Collecting,0,0,0
1781884988510,5.104,ws://10.2.2.20:9948,59,0,Collecting,0,0,0
1781884988510,5.104,ws://10.2.3.11:9949,56,0,Collecting,0,0,0
1781884988761,5.355,ws://10.2.2.11:9945,60,0,Collecting,0,0,0
1781884988761,5.355,ws://10.2.2.14:9946,59,0,Collecting,0,0,0
1781884988761,5.355,ws://10.2.2.17:9947,59,0,Collecting,0,0,0
1781884988761,5.355,ws://10.2.2.20:9948,59,0,Collecting,0,0,0
1781884988761,5.355,ws://10.2.3.11:9949,56,0,Collecting,0,0,0
1781884988997,5.591,ws://10.2.2.11:9945,60,0,Collecting,0,0,0
1781884988997,5.591,ws://10.2.2.14:9946,59,0,Collecting,0,0,0
1781884988997,5.591,ws://10.2.2.17:9947,59,0,Collecting,0,0,0
1781884988997,5.591,ws://10.2.2.20:9948,59,0,Collecting,0,0,0
1781884988997,5.591,ws://10.2.3.11:9949,56,0,Collecting,0,0,0
1781884989251,5.845,ws://10.2.2.11:9945,60,0,Collecting,0,0,0
1781884989251,5.845,ws://10.2.2.14:9946,59,0,Collecting,0,0,0
1781884989251,5.845,ws://10.2.2.17:9947,59,0,Collecting,0,0,0
1781884989251,5.845,ws://10.2.2.20:9948,59,0,Collecting,0,0,0
1781884989251,5.845,ws://10.2.3.11:9949,56,0,Collecting,0,0,0
1781884989525,6.119,ws://10.2.2.11:9945,60,0,Collecting,0,0,0
1781884989525,6.119,ws://10.2.2.14:9946,59,0,Collecting,0,0,0
1781884989525,6.119,ws://10.2.2.17:9947,59,0,Collecting,0,0,0
1781884989525,6.119,ws://10.2.2.20:9948,59,0,Collecting,0,0,0
1781884989525,6.119,ws://10.2.3.11:9949,56,0,Collecting,0,0,0
1781884989934,6.528,ws://10.2.2.11:9945,60,0,Collecting,0,0,0
1781884989934,6.528,ws://10.2.2.14:9946,59,0,Collecting,0,0,0
1781884989934,6.528,ws://10.2.2.17:9947,60,0,Collecting,0,0,0
1781884989934,6.528,ws://10.2.2.20:9948,60,0,Collecting,0,0,0
1781884989934,6.528,ws://10.2.3.11:9949,57,0,Collecting,0,0,0
1781884990299,6.893,ws://10.2.2.11:9945,61,0,Collecting,0,0,0
1781884990299,6.893,ws://10.2.2.14:9946,60,0,Collecting,0,0,0
1781884990299,6.893,ws://10.2.2.17:9947,60,0,Collecting,0,0,0
1781884990299,6.893,ws://10.2.2.20:9948,60,0,Collecting,0,0,0
