timestamp_ms,elapsed_s,chain_url,block_number,epoch_id,phase,submissions_count,delta_from_initial,hit_cap
1781884330802,0.001,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781884330802,0.001,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781884331026,0.225,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781884331026,0.225,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781884331248,0.447,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781884331248,0.447,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781884331468,0.667,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781884331468,0.667,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781884331691,0.890,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781884331691,0.890,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781884331910,1.109,ws://10.2.2.11:9945,24,0,Collecting,0,0,0
1781884331910,1.109,ws://10.2.2.14:9946,24,0,Collecting,0,0,0
1781884332134,1.333,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781884332134,1.333,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781884332357,1.556,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781884332357,1.556,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781884332580,1.779,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781884332580,1.779,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781884332802,2.001,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781884332802,2.001,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781884333023,2.222,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781884333023,2.222,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781884333245,2.444,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781884333245,2.444,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781884333467,2.666,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
1781884333467,2.666,ws://10.2.2.14:9946,25,0,Collecting,0,0,0
1781884333691,2.890,ws://10.2.2.11:9945,25,0,Collecting,0,0,0
